mean_mfcc_0,mean_mfcc_1,mean_mfcc_2,mean_mfcc_3,mean_mfcc_4,mean_mfcc_5,mean_mfcc_6,mean_mfcc_7,mean_mfcc_8,mean_mfcc_9,mean_mfcc_10,mean_mfcc_11,mean_mfcc_12,mean_mfcc_13,mean_mfcc_14,mean_mfcc_15,mean_mfcc_16,mean_mfcc_17,mean_mfcc_18,mean_mfcc_19,mean_mfcc_20,mean_mfcc_21,mean_mfcc_22,mean_mfcc_23,mean_mfcc_24,mean_mfcc_25,mean_mfcc_26,mean_mfcc_27,mean_mfcc_28,mean_mfcc_29,mean_mfcc_30,mean_mfcc_31,mean_mfcc_32,mean_mfcc_33,mean_mfcc_34,mean_mfcc_35,mean_mfcc_36,mean_mfcc_37,mean_mfcc_38,genre
0.8264928929238349,0.5596373970571292,0.3456352793354154,0.6559241048240076,0.3231929151261696,0.7572687409811876,0.2588906248757137,0.6679598162191835,0.34128064538311087,0.7761567946687804,0.31663931916538113,0.7094154574197598,0.405292098974777,0.4033726872007669,0.29333613814832116,0.6043005726095269,0.2631297601534016,0.48886925489953387,0.3760727492736226,0.5278309593964245,0.3495512378511769,0.42456928150335915,0.37686894177613595,0.4344383176929477,0.4198493140344893,0.37712185651209273,0.2976353498380166,0.34515254404722334,0.3331746594897009,0.38307869351226614,0.3663544932723721,0.3980532263589711,0.39063216037445486,0.380407139375617,0.41868883230052945,0.31880089410778445,0.32639287681123186,0.3322777407365404,0.2734745356687566,8
0.127476750237905,0.6054456474680837,0.5079238053637121,0.36373399337871815,0.5348498927736611,0.43206240279361136,0.6053381672286997,0.37830507250622936,0.5965779576670464,0.45798287210606453,0.48355935725979604,0.4263428767126541,0.7785808301437034,0.5233930568723923,0.8243365740155971,0.8578070579579977,0.8047511793746329,0.6666924036005341,0.6377784272952916,0.6817057413001155,0.6099743997122168,0.4427639880195092,0.452085344656709,0.5103820216101811,0.5687906574496203,0.5821856498524283,0.5908762552029774,0.5731686560677373,0.5529839746040885,0.5440229228624023,0.5153197910038618,0.6199039137550209,0.6434143113501248,0.5485050577440739,0.4938199795742546,0.4990902035817054,0.48019551192679844,0.7735677158465849,0.4887503110116058,1
0.6188895286443965,0.6603213418936184,0.47344155823659406,0.9087230908449755,0.5697896827932594,0.4995720400351943,0.5828461481529444,0.32628247279689415,0.552421377842654,0.37987401370705287,0.5461151500690632,0.432511601590905,0.640133796189003,0.40892873847241884,0.6467171421907436,0.4348512817720757,0.28979165372547644,0.23032042063011512,0.4747326915238676,0.47979927507790976,0.35801211450627407,0.3119998288655721,0.5083455126311234,0.5257563827920655,0.5169955257319636,0.5162775947639154,0.388676310327816,0.3677583351021034,0.5709723616132868,0.6712749540441447,0.5752044371468159,0.6502744217348687,0.4954411452878802,0.3397744601742806,0.2073521684101446,0.28341901171850004,0.37701590982902816,0.4168287167139459,0.1814221609242609,0
0.3010451625249665,0.34459889157213586,0.539387368128079,0.5652683776273985,0.5474922527822025,0.4620988992973425,0.5627925968888424,0.5321831088861244,0.7235825451429511,0.6428715516259775,0.6203774757375384,0.5785679266907797,0.7254561667153764,0.5439858905584564,0.6754165324837997,0.6873092192093619,0.5355635382939934,0.57588116298421,0.6319705450250526,0.7008531013183406,0.45950602828116316,0.5099069572945536,0.47541444172744524,0.6424995976236467,0.514107252664836,0.5526137776828498,0.5118226436915689,0.47580145546756775,0.47473528819924216,0.4877911667192699,0.4558374112221598,0.5712998844593435,0.4552934224449944,0.47912444760009537,0.4477355519370876,0.4913204854607025,0.421476057925796,0.5077769936878966,0.3713028459535942,5
0.8399161208142703,0.2954579723254983,0.5726400344195645,0.2995335278163585,0.5442098320032193,0.4514231687290211,0.5953957570998959,0.3927814271066925,0.47833985665097567,0.4185814645222596,0.5555737003207004,0.37603577944648425,0.542841464449036,0.20994701368564708,0.2982305421264828,0.36668323635049377,0.4231337827665943,0.2992968358386913,0.44675459867873984,0.49821809020698543,0.27004462889117586,0.36490865157032515,0.44822192705477126,0.3599092466048629,0.3614727016599025,0.3695544512780292,0.13906220947024847,0.30696050878440845,0.4742092443855392,0.39556163454907245,0.2666064763018408,0.32386922521326095,0.33234115529317226,0.30815650392153404,0.35087184122400694,0.26731612033918667,0.1731143031390506,0.22977423371150404,0.22902719568614807,3
0.21533162510207432,0.5672841090282527,0.5141296902380771,0.5633081222065325,0.6368106647225091,0.5936422711659739,0.6748503946341492,0.5034837131841193,0.5801842008365636,0.5008602230308092,0.5613097212350625,0.6177318986693463,0.6901241885602101,0.49740428186092944,0.5096850645079706,0.6454818987389265,0.6356582401814823,0.6076364110743229,0.615965714023188,0.6105485784179254,0.46553054912981234,0.45632655712608095,0.503349039415413,0.5906237185432545,0.6073142993015919,0.5608041614864618,0.5409371753452582,0.5075723923373298,0.4928271825010986,0.48692567614741755,0.4171706877471596,0.6094952701676984,0.5901384123145029,0.6399816599798571,0.44863272134103904,0.43322026559005267,0.569132509807217,0.627334799768285,0.4280320638136401,0
0.28719059874984215,0.40666488712482524,0.576416854315673,0.7895490614988705,0.4749347282058937,0.7569950255452723,0.6353108498710874,0.5407934402067912,0.6199564684927172,0.34954446285583923,0.3630675582048229,0.47641535162496684,0.7223852275387667,0.3283173647725204,0.30274143369826845,0.7852246914421674,0.5586868575091334,0.414444009562062,0.4965960294085001,0.7501536179962054,0.5584658097765061,0.34011454844600714,0.5130573745395138,0.585977963904258,0.5714695650608705,0.5793171760680619,0.31259530078249764,0.45047798898033664,0.44485647252349336,0.42610261079221734,0.4353678751106939,0.5553831357661836,0.42662750316464726,0.6909825477506073,0.46359482170380834,0.5148537105237518,0.5222154938831115,0.44242018270245886,0.3370169810944854,0
0.23969775809014182,0.556805091303024,0.5059441921237172,0.5293108689356447,0.5844223041347802,0.5038957729257513,0.6759023339693544,0.5547638390598518,0.7129375641327129,0.7821244296167713,0.742764723382447,0.6315313832306861,0.8083622101479184,0.5190846629870589,0.6021708997287272,0.6982359947875216,0.5920280552377564,0.4868618778813101,0.5550726689906711,0.6184448829589991,0.46167435709439475,0.4969561686801052,0.5316629944689983,0.5973406275146229,0.6002196831947703,0.5736293279659097,0.43881209425021667,0.47305826678180757,0.4297465857275185,0.42460467066801266,0.37342965243663956,0.5333750913404478,0.5164111834344234,0.4711063116153904,0.4186634579477973,0.36220225015602703,0.30656328575605424,0.38975024658986146,0.403383636028501,7
0.5189053030225513,0.9437029058033376,0.4307839854387985,0.18398886497361888,0.42122683563302726,0.21479358731038356,0.39785891482377334,0.304564739624036,0.5556770904082943,0.24534110545857005,0.3138252359598161,0.09881925672248093,0.36540567602343965,0.1365864746066392,0.3309963175130125,0.31917239226557637,0.42590446388659986,0.39761195765027374,0.41591311420550514,0.3327035723881979,0.38461907193396055,0.5960169739019086,0.6626403212425344,0.5788278293810697,0.46255821848806916,0.3474213202661043,0.27681543805528264,0.32003402160163963,0.48369632041851507,0.625675289387092,0.4068660412610608,0.3690299888938143,0.30877503384534716,0.39463076531803754,0.5528510039135986,0.4890832310973382,0.3456802176224259,0.4262244810751039,0.291837552524035,1
0.3328874997621869,0.38601897200721524,0.3560726168205246,0.8218289016882263,0.5821055957558315,0.37607414218866186,0.578426507026336,0.4860049447801195,0.6346937208525215,0.5668407253499821,0.6103977969242288,0.6794163471361173,0.6091754350992201,0.41800352866336055,0.4217550247820319,0.47301801361780593,0.3976314157082577,0.5520558801255304,0.6982731019337302,0.48523670430369986,0.07318411988478057,0.4341430049401714,0.5294546585425225,0.5644451645319761,0.4012480694854241,0.46763534984917027,0.35168191683700234,0.3998483085438328,0.4592078011915347,0.47554945007272575,0.37229944220524724,0.5218198574528055,0.5664401418831404,0.6538122405993723,0.6521243529237291,0.5566002071222869,0.4250989822777262,0.5666195631134254,0.3981118001220635,5
0.2446681490828187,0.5283572258736792,0.4612344884524999,0.627998080224563,0.5076587456874195,0.6209887422102789,0.6252327107100492,0.5026878831945185,0.6107201051318192,0.5684728336637028,0.5775810861327508,0.4960339752042413,0.807418409264119,0.3564604541042857,0.5928485784514124,0.6942538649892567,0.7361294027392112,0.49357797647179036,0.4211528845922985,0.6352092867972366,0.559072864904967,0.49058428410632826,0.6008490715686163,0.4532947943866212,0.416762026613957,0.5491355071002516,0.33229696691146315,0.47554384483109485,0.3792185309600903,0.47509940679888246,0.5322946592041017,0.7330028303174261,0.6574147183011547,0.43804027277811847,0.3280153966606141,0.39927034052781835,0.32107971327152574,0.5472017157059222,0.5325371101234437,0
0.19497643868547754,0.9999999999999999,0.6163704540865194,0.35693156548327964,0.6764251780416387,0.43112577651562395,0.5667663517843008,0.3732726383882326,0.5958749549637902,0.4426456952205324,0.5226054055870575,0.3843881975926402,0.6262011095219021,0.35201937586481824,0.5394786447023064,0.5108437619683805,0.5276457613557313,0.5155874712816437,0.6320299104759514,0.5838369870620983,0.48764060896358535,0.46812567823699325,0.48271234391621465,0.5006959192916115,0.6773348302297558,0.8308996058939806,0.8338222225719092,0.5825157135681714,0.3491679075324685,0.30515632135205284,0.4386570590033712,0.6921790600852059,0.5907874684504499,0.29019040847217625,0.18375627854689158,0.40594323579243774,0.512575639533579,0.5204211469625921,0.44449268095511385,1
0.33842610976572624,0.4686012356425635,0.608398864288951,0.3639173839277872,0.61782350626547,0.5194405578530286,0.491926667783134,0.495411629064701,0.5025001108998957,0.42858005799378296,0.6936045784780805,0.5298560342698294,0.6378192338503511,0.42193466561145493,0.47696560628534856,0.6935991522857584,0.6857691268973898,0.4331940826457182,0.6794269178416037,0.617689996885264,0.6079309173743974,0.49136980350814474,0.5653274906397434,0.660876022416825,0.5185176530995081,0.7134723346712916,0.4760674690281903,0.5000940860992936,0.4075971262935255,0.4921959952110043,0.36323878322196124,0.4819326463461636,0.42856315219355823,0.43289621604163825,0.4546642387005984,0.4852241120370929,0.44587850348477004,0.40268739700266853,0.3683121759327979,3
0.7282818711553217,0.4727962477382936,0.5363870755735358,0.6078751322287792,0.4402721583127927,0.6740627418067335,0.35880697026397,0.4770240078474253,0.3805606482417976,0.7369863341323775,0.3965767358946396,0.5710930503622921,0.38546369382943013,0.3237056685231936,0.3113185834497188,0.6515066143413928,0.363877368585773,0.4719294291088534,0.4509148209772995,0.5207120608803038,0.37014622634633565,0.3877803826601712,0.3809828957738244,0.4852855440996567,0.5290546251707537,0.5325311373400056,0.4731431469687034,0.43221956401376305,0.49206696322678023,0.3279752280668157,0.26311988153880794,0.33037120213105375,0.3379005321923811,0.33251946164734,0.3411257801832097,0.29616113412401157,0.3092784496940043,0.35597957267141883,0.3058262482653819,7
0.3066100449028509,0.49898404516524014,0.5956332283605953,0.2600603011685906,0.4397090503048816,0.5724925754574003,0.7206664157253049,0.4132610502941528,0.7164664591920062,0.45283071884988524,0.5755637954188902,0.5746846323549509,0.6110639639463322,0.259699895374795,0.5754693415877876,0.7120787155895714,0.5317924883555679,0.7964155007716113,0.7805297396074489,0.7987311513665354,0.5044586107759246,0.5288311569838653,0.43248270774858927,0.5731252927931179,0.4809493303999554,0.6304549169281761,0.40362950155626465,0.49306554962716276,0.5536284041869259,0.5130735598212102,0.35817576998620315,0.3776853102253377,0.5479352166192166,0.5569180409725616,0.5292783029397037,0.5617064327787404,0.5520690311170992,0.5102326140825882,0.3025964798426949,7
0.6009528377714536,0.6989854244611158,0.4545891373146002,0.5358661437728878,0.457685687297926,0.5127730263816858,0.2972876904426916,0.34804272856700474,0.2760671661744287,0.48690352594397357,0.5434028894068614,0.6654590249768364,0.7105565891720501,0.4243402696397375,0.47641804195769977,0.34453437138147724,0.3839321777433079,0.2908461482225107,0.39120321833310145,0.426265061985825,0.41324745025764975,0.33475531097486294,0.4359835292404424,0.4764091035354731,0.5870114201955902,0.5805447766737721,0.469975542578606,0.49768631474541397,0.45394274876155116,0.22304213135419873,0.3248181186641448,0.4637436923808258,0.4045778507738538,0.2812094710213868,0.4155956171471163,0.3485627002758437,0.4169713298246567,0.3463391127430657,0.3210663599301823,1
0.6321097519564743,0.7907043780814329,0.34729913286854963,0.49860124548568485,0.3937925522917773,0.38288284924812743,0.3440129570353474,0.36214615297664937,0.3979849072569306,0.46707924022352026,0.39931982560449825,0.41424263660666816,0.5566825168248308,0.2559579509121538,0.4152601349723179,0.4955050178852383,0.5058258432893016,0.32393948966527625,0.4220621099513158,0.49280175758529393,0.5442041451580945,0.37050338282491185,0.3885823392457287,0.36840248329991726,0.5404721979947529,0.5392904090258832,0.4670733948102862,0.49733591067300814,0.48628676401766946,0.30636428954226935,0.3949465739673561,0.5740768076568242,0.4290484686172873,0.422938384830591,0.3516360444203094,0.282385819230504,0.34296617213386427,0.35347730585632264,0.32744413100740616,1
0.251278035217098,0.5280406603679344,0.46503873118210737,0.4284024111180507,0.7120204549155009,0.35925452824783666,0.6169852316566838,0.4168692618587245,0.45570605039224765,0.5778392678537562,0.5588187005531612,0.5061998524175235,0.6965467928054787,0.5013139010670177,0.647126344243115,0.8054840414898012,0.5573155840673438,0.5154522627045643,0.6156129804084715,0.6152784693960665,0.3779133761238161,0.5250096613020526,0.4895104758591408,0.45976881322183905,0.6120268739955937,0.5608254176660383,0.3928957786099862,0.485959117011507,0.4824033971401558,0.5316593871721839,0.48063551509637037,0.4423401521269344,0.3548775418359572,0.40274488634938177,0.5284865388881238,0.6836005559646704,0.5890720243464296,0.5755815555060474,0.42240486217629303,2
0.337734417189638,0.44207848789215304,0.6161326765529948,0.3946768197099437,0.5561521459647637,0.5758694239250429,0.7012307040162558,0.37128804390236075,0.6198956238665096,0.5127621785609996,0.5326526948584588,0.6389885549176155,0.8014207813802747,0.5953553836186822,0.7231077030473977,0.5738940460441838,0.45880819736880446,0.48015987272507543,0.508361130859755,0.6316667777912963,0.4665764911182175,0.465117442294932,0.4717462048283757,0.5909491856399869,0.5964504272861169,0.5318433496387417,0.42130914195874236,0.5067571668942481,0.47031325566329485,0.46830287072242005,0.3678998113540708,0.4749775713800421,0.4962031481249837,0.542741507276671,0.5807684839973538,0.52148350154267,0.4226232516694326,0.5094070010982673,0.5461652676598759,3
0.6649975279318496,0.7400371537595248,0.3437212979358882,0.5429390776637919,0.2936382997444754,0.63564295220641,0.34590963086918164,0.45377983680710043,0.25923980049169093,0.5241701911493992,0.3240826274760235,0.5796565434573577,0.5711499364801622,0.39742227637560773,0.5353754033003872,0.6118847570077959,0.42726097381990447,0.4030263880032037,0.4803842316332775,0.4714514358513041,0.34928757281888256,0.40334352291238734,0.5231344005570006,0.5034878529559033,0.5947660140245724,0.4665555429611616,0.519764250018749,0.372672265237983,0.4052205005647702,0.3486507428948193,0.4128247643120691,0.3963227463963888,0.3551180407895257,0.30738120603787167,0.3941024936866745,0.3389436335301307,0.29984102022174836,0.21155745324646977,0.16120547281550324,1
0.16036796430568834,0.7938211721795031,0.5128960271394644,0.2923357443280166,0.675185864737163,0.5183854355526681,0.5699688685189838,0.32536490299364196,0.591449361501268,0.48251082485712465,0.5538609207334081,0.37543182231903477,0.5989575350229196,0.3899207550175482,0.6798583301602819,0.6488048852843327,0.608640974027823,0.5419447827039844,0.5958589171388617,0.5405355968600416,0.4801092693991002,0.549743686113918,0.7238497930626013,0.6885644945645162,0.6234928571692795,0.54062829436917,0.3533773628640703,0.36396458544359944,0.47921164400294636,0.4382263796867935,0.39534382952667424,0.5955629721265621,0.5307958889461983,0.5977111173101278,0.6980984283061502,0.48448056696782243,0.46759957861902673,0.43673746538694214,0.2958245076683258,1
0.31371494378432274,0.3818164135069193,0.5419200466858425,0.3647827309985037,0.4417337151623466,0.4843126917682823,0.5278323542232399,0.45470761614996913,0.7313513307713004,0.47773491952030883,0.648693922694417,0.5907669894969955,0.7943073269130927,0.46000558554449633,0.4671720634843852,0.7583071042457907,0.5398370837741987,0.4636686138323164,0.5299289068602444,0.7164775188905046,0.2641655479465036,0.4860581760209813,0.5692139172465192,0.5652665903884551,0.6490370834676757,0.7662146633563873,0.5998598277823153,0.5526077885120312,0.6061809891833554,0.5453587766450515,0.4352138832018492,0.5960577396997759,0.518638785241411,0.584725012024676,0.5692470343147084,0.5711296545408305,0.4482493512652752,0.5247578478373971,0.4487814506185719,4
0.38420068446374744,0.2501064427510459,0.35277855362868327,0.5629520026106429,0.5462752552546204,0.5428516095353175,0.5911687073093728,0.6565119325703486,0.6141763502153618,0.6562244934267156,0.6690680288567619,0.5350255759181489,0.6043159074371038,0.39089412958419634,0.4391804692528556,0.6093252571312608,0.5717120991738771,0.5612080378719673,0.6157439119886612,0.5997969845754676,0.48910211634037903,0.47710147240655687,0.4340071427942253,0.42851618745498266,0.4120355494046493,0.4750299543163516,0.35796452885535207,0.4037918156941685,0.395239910646963,0.5073057836743278,0.4367225234083945,0.5377922008420307,0.40593650817541316,0.45958730544553367,0.49100366649669086,0.47855308279231507,0.3793374877697329,0.5268543896612164,0.4462034075936908,5
0.7917306371433798,0.6203472322196707,0.3778294658474606,0.7027491808582205,0.32719530677208447,0.7405691762587165,0.39768009585548986,0.49260623570768236,0.4583544432044704,0.6115542763072417,0.15565701693986433,0.5647636636139843,0.38367683172950384,0.30188832793537346,0.29450578130809657,0.480544404121578,0.2914756851696991,0.4272680290372957,0.3402586444597788,0.37012082046831307,0.33555695180110384,0.3959430930031562,0.4434222068767065,0.43473462201575974,0.4312853638017495,0.38086866216811877,0.3246670830977595,0.40239613341290376,0.47238889755441266,0.2988117215744687,0.3073899120091177,0.4109331003424354,0.5315312517074374,0.4112743791453288,0.20937186792284765,0.13200126029065018,0.2680693750753694,0.431352126247899,0.3480875634259128,3
0.34702745426183085,0.4911203192338907,0.49914968728413345,0.4423276588430406,0.41101064654188524,0.5201821042369841,0.49658347998111946,0.40635100687843756,0.5831175639916527,0.5361532476228245,0.5832539565607093,0.6332120632478865,0.6676527108889146,0.43953675904606626,0.5969072638737294,0.699760796762146,0.5441211515213045,0.4993890521978024,0.5643102951248242,0.523928083312344,0.3743529331517721,0.5637893235744376,0.4494134512932048,0.5465285973873697,0.5805601941777776,0.6000554808135659,0.4215746621097598,0.40509047762781425,0.3748361790994508,0.5785730535057586,0.5417507242468423,0.6407967465510135,0.5126537745875268,0.5383201012871802,0.548606272036373,0.6003024458487721,0.3672456582233754,0.521715564627359,0.37458898030384713,2
0.2757068859634185,0.4936043599166703,0.40896287354682875,0.48181433696083314,0.7079744693600691,0.43888362395904446,0.5278094404220934,0.517304498536669,0.7795440891472647,0.5455539034850189,0.6199420778791417,0.6792849134317606,0.8092446514426432,0.5168184602544338,0.7146270983446223,0.691118434139006,0.6383136449915379,0.5673472959785049,0.4047911006345734,0.5763694926220982,0.3573927843326618,0.3241185901971908,0.5598627590067422,0.5978541661334301,0.46094028273789545,0.5707666891150796,0.4788351157642892,0.46920682984759504,0.37663532976553166,0.4445192422744651,0.5894636708808968,0.6780602225327093,0.4984340031942476,0.5840778340842365,0.47978074964206985,0.42974090058390185,0.44799042876653117,0.5056803719081054,0.4738318382561125,7
0.1923221275792289,0.5004832611248393,0.6999598552377153,0.43685425483737256,0.683985883714509,0.5673631334764473,0.44419873776684843,0.5355635350204351,0.6783198171214229,0.5870393438614528,0.5615599654513972,0.48325735340946996,0.7000602969406902,0.4158298952132443,0.5037136782852348,0.5597487376544571,0.5916332344459754,0.48421221825122096,0.6055575527024062,0.5581396959655355,0.385049371961716,0.44750564791995795,0.5202238364411214,0.5759418980491182,0.5907982782519736,0.5805038219862333,0.3980751032901414,0.4881739951610147,0.5312672974339444,0.5805021581805128,0.4829866858744655,0.48759977619292433,0.5103691177567912,0.6401508151035289,0.687330727361548,0.7679982373050944,0.5285188420924953,0.511662224315231,0.414140908703172,2
0.22696374209078873,0.4937303902872689,0.523319240195535,0.46010911730691073,0.7219972668363985,0.5323443731993114,0.6146279855168568,0.48318575650432993,0.7038934657751659,0.5536005235801761,0.6254884258519611,0.6561390212326289,0.8889131672027782,0.6377050745118178,0.7977084228472637,0.8036097424015021,0.7092272239086848,0.5864342038601887,0.4676356538328146,0.6755597018638078,0.5768274933390258,0.4797876588860484,0.5985670748705773,0.582712642182194,0.4873082626670796,0.4578467838698584,0.33676783728372023,0.5358631764474894,0.4687851778943928,0.3489672777993402,0.46789201914142164,0.7638854381209443,0.7018224821757286,0.4773968950652054,0.4155304073626385,0.4272462562512528,0.364540644713832,0.4047758111252876,0.4186900812858522,7
0.06432612584954907,0.6724193139668234,0.9096199589667224,0.5164398362986033,0.5714451667433829,0.39574135811349676,0.4565362003396164,0.22416873007935925,0.4388276816453017,0.32441346585203956,0.5258411110909352,0.4664327863191188,0.686777750053241,0.37544064977710734,0.5872645584323601,0.6098861238780545,0.574109815805659,0.39630707665198056,0.4534029606790934,0.47660082659663494,0.3986661438003247,0.3750141346607554,0.480806791938031,0.5895987861502785,0.707169406324318,0.7674481056354688,0.7674758673201183,0.6804410873176974,0.6755643598778742,0.6337445656635532,0.5892015131847833,0.6896403459761903,0.6935640445193828,0.689154973374295,0.7088074548869284,0.5899639193335918,0.44444685618032065,0.5269789220819547,0.5500150257326639,1
0.40188304197784513,0.3603935782834765,0.41882300079555324,0.5098666237270489,0.5479627587714682,0.49018303625349424,0.6431268151198051,0.566275143007541,0.6601414318935342,0.5565795892122576,0.6503844308685142,0.6725266325168642,0.7045838551273608,0.45647026105437594,0.5543591399924671,0.5980788094540841,0.4976800253611883,0.4204271682496019,0.5461692047429514,0.6902089374468039,0.4904708049212799,0.5248663900234409,0.4705334831995731,0.5643258977745541,0.4599604794810003,0.49685036313248876,0.38397686492790856,0.4649018455185968,0.3510634231824945,0.4980982498553803,0.3722578458037947,0.5182616025263643,0.3651528483480348,0.4529015585549731,0.43999977023372183,0.5184318865904504,0.3558135250714588,0.5185751075016569,0.3863599565594177,5
0.8042337017289458,0.5792833439298777,0.3710757232490951,0.643988868294091,0.2297963020925731,0.7600658882396154,0.24243003319063422,0.5579784181644031,0.2671977987077703,0.7089918914221172,0.19926512200114055,0.6402839359723802,0.3050425384076423,0.35106137792595377,0.22371241614720377,0.5056905540982161,0.08207477385650669,0.5009197826937971,0.3667060327266449,0.5154073772293091,0.27165171691914125,0.3371930478966597,0.34631611798796486,0.4888010407995192,0.49102618236292433,0.4697430254084781,0.3140087851153804,0.3027430824837018,0.3614115976013218,0.34011566376544067,0.33081839634517723,0.25158729598619756,0.2900206875493273,0.39863977503386405,0.6126541430333834,0.5422404821067942,0.43972219229878096,0.43835362143722356,0.3639588351733968,8
0.37540101159176625,0.3442268303920285,0.43023091674078734,0.4611750773634168,0.38438137086989405,0.6197560361177014,0.5958814675311661,0.5686583866355213,0.6175639809475354,0.5231715786825444,0.49838860114804673,0.5904882211950374,0.666702921540446,0.4517700944355328,0.5224532128736947,0.592391144261535,0.49366329614310167,0.4997848126613221,0.5803567350591092,0.7243096212462025,0.5354154221752121,0.4882881114317503,0.3812571555298782,0.44262287454628235,0.4928983955249633,0.569731838971267,0.41382428411640326,0.4458984946986505,0.38763871326735816,0.5359527374111908,0.4610775250728639,0.4984644620096278,0.32676654730062155,0.4975720784215333,0.5902171819744153,0.552928866479108,0.31952487769162236,0.5281081467730737,0.49833800986096577,8
0.371147915971911,0.39115620548735275,0.3701125735247373,0.6574297820602631,0.46523711980088867,0.4900141445067404,0.5639634582911542,0.5200263222247841,0.7237187536491998,0.6356052161799404,0.6480774739720159,0.6834741835911184,0.6225346784341627,0.35694100412286717,0.6957477214840005,0.6938616447023098,0.5564975070352369,0.6225630632573788,0.6958169222613511,0.6851369376045839,0.31840817887340467,0.3452090403364558,0.34920542107478975,0.447064951580556,0.5293977877936501,0.599490730862689,0.3366570411287016,0.429526008842806,0.3855089800662322,0.40972409533153703,0.3951888178935943,0.5183686890912489,0.4383384141999613,0.5036501295358098,0.5411864012331515,0.6006409592874886,0.313540720098167,0.37756113907318384,0.4226841623745663,5
0.6614167676026221,0.5621950830050315,0.6126962120178259,0.8845324166246129,0.4495129271412808,1.0,0.4203310840355274,0.4876036266663535,0.38335673914148527,0.5053893324284096,0.08997910413311899,0.3727912216222781,0.3691846725815058,0.0895913128070131,0.09501107322248392,0.6381265234422469,0.25149402812581767,0.2830772288384563,0.5256992006864646,0.5923075720167851,0.47688907959873916,0.2582430881957405,0.4714657214692044,0.5215046502074816,0.5124873693750095,0.49174106155927205,0.2913447944338115,0.25827238124100005,0.30735951367966824,0.3145713807279019,0.3718593401666533,0.39188522762436334,0.39057467398202245,0.2467898644779607,0.2790122063425436,0.32292351357017934,0.38534918678737023,0.25629427462585036,0.19707912507391726,0
0.2981415554093272,0.5670231075086734,0.5151828333803353,0.3082727668682661,0.4525578372241159,0.6120657300749037,0.3878610269707685,0.39064254385989566,0.6096657027215571,0.3778453071133021,0.6698752452665582,0.5706028324248692,0.5846679308207811,0.42311176336297257,0.5870591514486623,0.5591836556802801,0.5080533227391999,0.5209015975875251,0.5482935531959088,0.7254102427392279,0.5573521091725686,0.5954435767775237,0.5667517840826578,0.6076591040197675,0.582039342244481,0.6962007458465244,0.5071849568641079,0.49489989261094514,0.36127498268514824,0.5542274585909059,0.7045565724545898,0.729390118687991,0.44777107083777673,0.33754277779679887,0.5054726238715601,0.6032909504239641,0.47046469706979716,0.38771911782056306,0.31890849181843933,7
0.2513095075848482,0.6395885931588723,0.5766976799037037,0.5323715884730221,0.5357407648871062,0.541689183959101,0.5810134523151044,0.35903986503757385,0.5719509574677667,0.5355380020755565,0.6456299832374945,0.6492520966261143,0.6385709718833152,0.38582624043422203,0.648015433009427,0.583341209647717,0.49054463082400035,0.43771342424035636,0.5337979113575102,0.7165698052911751,0.4209056258107782,0.6122895754680557,0.41582538669628216,0.43481240430812934,0.5050823468899073,0.511156389227546,0.3792679385716355,0.40187621817751573,0.558603276904973,0.5263200880967888,0.394735719888903,0.759716631298146,0.6640960144321517,0.5762037704732634,0.520290872319052,0.5473570252382587,0.40868735338361295,0.5829640938037667,0.3762077280529053,1
0.5728032584824744,0.7843508784430521,0.4570235135554949,0.6318319468897264,0.341610982539936,0.5324408766606692,0.3766567875661496,0.4105611240308597,0.4380454101947804,0.617684941059145,0.35568419736662416,0.4678187392627448,0.5961137480396241,0.3145789627000178,0.4749651789372005,0.607796284808887,0.6214880122335616,0.4821576679930376,0.44900922149305733,0.4648006173782817,0.46685889365273686,0.3571391207874206,0.5140917885232924,0.5262148221809765,0.5450008224070084,0.3746861601214448,0.24307009942240967,0.3241074005476159,0.57756933594338,0.455798161918703,0.2947429948628962,0.3964576270888035,0.5026961879212134,0.43039837250453383,0.3974610652907267,0.3467034580567194,0.33848762520508363,0.32066473154967184,0.23997633683094974,1
0.03128316102269672,0.41296280568883287,0.5432425619112448,0.20982692269977843,0.41194139121511225,0.3582071880167948,0.4692962255695624,0.26902100604165813,0.5230961403167561,0.45868905603085985,0.6622355262464631,0.6260739576049696,0.7958845637516938,0.45989453490317134,0.6565311928881116,0.6410627335066676,0.68154820127749,0.6837560087482764,0.7613001981801231,0.697845610661914,0.604821684597696,0.5845097684616051,0.691462021939175,0.6736380501446323,0.7362972128157383,0.7714475786994521,0.7633743296836426,0.6855379909124968,0.6705869734282965,0.6396833729025703,0.6650708377111951,0.7757899973661844,0.5919218632905652,0.42332780953782606,0.5447893801570771,0.7815207385085441,0.7599410987075998,0.6254802012186391,0.4225345669792072,1
